"RM_Start","Reach","Year","Species_Codes","CPUE_m"
143,"Isleta",2020,"PLAGRA",0
151,"Isleta",2020,"PLAGRA",0
162,"Isleta",2020,"PLAGRA",0
106,"San Acacia",2020,"PLAGRA",0.0285219517164103
120,"Isleta",2020,"PLAGRA",0.00209030100334448
137,"Isleta",2020,"PLAGRA",0
165,"Isleta",2020,"PLAGRA",0
63,"San Acacia",2020,"PLAGRA",0
96,"San Acacia",2020,"PLAGRA",0
150,"Isleta",2020,"PLAGRA",0
58,"San Acacia",2021,"PLAGRA",0
60,"San Acacia",2021,"PLAGRA",0
68,"San Acacia",2021,"PLAGRA",0.00402779176316584
79,"San Acacia",2021,"PLAGRA",0
88,"San Acacia",2021,"PLAGRA",0
92,"San Acacia",2021,"PLAGRA",0
100,"San Acacia",2021,"PLAGRA",0
114,"San Acacia",2021,"PLAGRA",0.00633579725448786
116,"San Acacia",2021,"PLAGRA",0.0103359173126615
117,"Isleta",2021,"PLAGRA",0.0278333478298687
127,"Isleta",2021,"PLAGRA",0
131,"Isleta",2021,"PLAGRA",0
143,"Isleta",2021,"PLAGRA",0
151,"Isleta",2021,"PLAGRA",0
162,"Isleta",2021,"PLAGRA",0
106,"San Acacia",2021,"PLAGRA",0.019020446980504
120,"Isleta",2021,"PLAGRA",0
137,"Isleta",2021,"PLAGRA",0
156,"Isleta",2021,"PLAGRA",0
165,"Isleta",2021,"PLAGRA",0
59,"San Acacia",2010,"ICTPUN",0.00787897888433659
60,"San Acacia",2010,"ICTPUN",0.0200736032117765
69,"San Acacia",2010,"ICTPUN",0.00275216733177377
79,"San Acacia",2010,"ICTPUN",0
87,"San Acacia",2010,"ICTPUN",0.00159502352659702
92,"San Acacia",2010,"ICTPUN",0.00187143258164125
100,"San Acacia",2010,"ICTPUN",0.00389939559368298
115,"San Acacia",2010,"ICTPUN",0.0086475268073331
116,"San Acacia",2010,"ICTPUN",0.00526592943654555
117,"Isleta",2010,"ICTPUN",0.00548546352166758
127,"Isleta",2010,"ICTPUN",0.0198426759265821
131,"Isleta",2010,"ICTPUN",0.0132691988721181
143,"Isleta",2010,"ICTPUN",0.0123565754633716
152,"Isleta",2010,"ICTPUN",0.0584975369458128
161,"Isleta",2010,"ICTPUN",0.0301493764560778
59,"San Acacia",2011,"ICTPUN",0.0403632694248234
60,"San Acacia",2011,"ICTPUN",0.0364403528960491
69,"San Acacia",2011,"ICTPUN",0
79,"San Acacia",2011,"ICTPUN",0
87,"San Acacia",2011,"ICTPUN",0
92,"San Acacia",2011,"ICTPUN",0
100,"San Acacia",2011,"ICTPUN",0.00177635669242384
115,"San Acacia",2011,"ICTPUN",0.00197921820880752
116,"San Acacia",2011,"ICTPUN",0
117,"Isleta",2011,"ICTPUN",0
127,"Isleta",2011,"ICTPUN",0
131,"Isleta",2011,"ICTPUN",0.00201227487674816
143,"Isleta",2011,"ICTPUN",0
152,"Isleta",2011,"ICTPUN",0.038860103626943
59,"San Acacia",2012,"ICTPUN",0.00202367702114743
60,"San Acacia",2012,"ICTPUN",0.00402941472751083
69,"San Acacia",2012,"ICTPUN",0
115,"San Acacia",2012,"ICTPUN",0.00390205833577212
116,"San Acacia",2012,"ICTPUN",0.00220921241577378
117,"Isleta",2012,"ICTPUN",0.00364630811303555
127,"Isleta",2012,"ICTPUN",0
131,"Isleta",2012,"ICTPUN",0
143,"Isleta",2012,"ICTPUN",0
152,"Isleta",2012,"ICTPUN",0.065841040915504
59,"San Acacia",2013,"ICTPUN",0.00388311814386953
60,"San Acacia",2013,"ICTPUN",0
69,"San Acacia",2013,"ICTPUN",0
79,"San Acacia",2013,"ICTPUN",0
87,"San Acacia",2013,"ICTPUN",0.0019629011679262
92,"San Acacia",2013,"ICTPUN",0.00183789744532255
100,"San Acacia",2013,"ICTPUN",0.00361598264328331
115,"San Acacia",2013,"ICTPUN",0.036003600360036
116,"San Acacia",2013,"ICTPUN",0
117,"Isleta",2013,"ICTPUN",0
127,"Isleta",2013,"ICTPUN",0.00180358914239336
131,"Isleta",2013,"ICTPUN",0.00192789666473877
143,"Isleta",2013,"ICTPUN",0.00795070562512423
152,"Isleta",2013,"ICTPUN",0.00395843641761504
161,"Isleta",2013,"ICTPUN",0.0058829296989901
59,"San Acacia",2014,"ICTPUN",0.00548998078506725
60,"San Acacia",2014,"ICTPUN",0
69,"San Acacia",2014,"ICTPUN",0
79,"San Acacia",2014,"ICTPUN",0
87,"San Acacia",2014,"ICTPUN",0.00403999596000404
92,"San Acacia",2014,"ICTPUN",0.00209687565527364
100,"San Acacia",2014,"ICTPUN",0.00511552562025748
115,"San Acacia",2014,"ICTPUN",0.0128205128205128
116,"San Acacia",2014,"ICTPUN",0.0682660425199922
117,"Isleta",2014,"ICTPUN",0.00167420056922819
127,"Isleta",2014,"ICTPUN",0.0293915940041148
131,"Isleta",2014,"ICTPUN",0.0576827449030333
143,"Isleta",2014,"ICTPUN",0.00192826841496336
152,"Isleta",2014,"ICTPUN",0.0183131549496388
161,"Isleta",2014,"ICTPUN",0.023072486060373
59,"San Acacia",2015,"ICTPUN",0.0249799268445
60,"San Acacia",2015,"ICTPUN",0.0017563888644946
69,"San Acacia",2015,"ICTPUN",0.0104329681794471
79,"San Acacia",2015,"ICTPUN",0.00591191250369495
92,"San Acacia",2015,"ICTPUN",0
100,"San Acacia",2015,"ICTPUN",0.0244498777506112
115,"San Acacia",2015,"ICTPUN",0.022189349112426
116,"San Acacia",2015,"ICTPUN",0.0258346581875994
117,"Isleta",2015,"ICTPUN",0.0291226792864944
127,"Isleta",2015,"ICTPUN",0.00202163145658546
131,"Isleta",2015,"ICTPUN",0.00605510142294883
143,"Isleta",2015,"ICTPUN",0.00195694716242661
152,"Isleta",2015,"ICTPUN",0.0214753570278106
161,"Isleta",2015,"ICTPUN",0.00935979034069637
59,"San Acacia",2016,"ICTPUN",0.0259211257174597
60,"San Acacia",2016,"ICTPUN",0
69,"San Acacia",2016,"ICTPUN",0.00194401244167963
79,"San Acacia",2016,"ICTPUN",0
87,"San Acacia",2016,"ICTPUN",0.00228154232261008
92,"San Acacia",2016,"ICTPUN",0.0449761626338041
100,"San Acacia",2016,"ICTPUN",0.0697742029266402
115,"San Acacia",2016,"ICTPUN",0.0131319763624425
116,"San Acacia",2016,"ICTPUN",0.0102165917449939
117,"Isleta",2016,"ICTPUN",0.0147316085075039
127,"Isleta",2016,"ICTPUN",0
131,"Isleta",2016,"ICTPUN",0
143,"Isleta",2016,"ICTPUN",0
152,"Isleta",2016,"ICTPUN",0.00981836033382425
161,"Isleta",2016,"ICTPUN",0.038279256288735
59,"San Acacia",2017,"ICTPUN",0.0476683937823834
60,"San Acacia",2017,"ICTPUN",0.0106746370623399
69,"San Acacia",2017,"ICTPUN",0.00817076907363906
79,"San Acacia",2017,"ICTPUN",0
87,"San Acacia",2017,"ICTPUN",0.00523605899293132
92,"San Acacia",2017,"ICTPUN",0.00605449041372351
100,"San Acacia",2017,"ICTPUN",0.0376759865159627
115,"San Acacia",2017,"ICTPUN",0.00209511837418814
116,"San Acacia",2017,"ICTPUN",0.00375269725114926
117,"Isleta",2017,"ICTPUN",0.00356347438752784
127,"Isleta",2017,"ICTPUN",0.19375
131,"Isleta",2017,"ICTPUN",0.111982082866741
143,"Isleta",2017,"ICTPUN",0.196833547282841
152,"Isleta",2017,"ICTPUN",0.284588020382656
161,"Isleta",2017,"ICTPUN",0.133132155853377
107,"San Acacia",2017,"ICTPUN",0
120,"Isleta",2017,"ICTPUN",0.00558139534883721
137,"Isleta",2017,"ICTPUN",0.116212611926081
156,"Isleta",2017,"ICTPUN",0.147121717560517
165,"Isleta",2017,"ICTPUN",0.0375481085140336
59,"San Acacia",2018,"ICTPUN",0.00191442519383555
60,"San Acacia",2018,"ICTPUN",0
69,"San Acacia",2018,"ICTPUN",0.0039733783649548
87,"San Acacia",2018,"ICTPUN",0
92,"San Acacia",2018,"ICTPUN",0.00168634064080944
100,"San Acacia",2018,"ICTPUN",0.012676566461427
115,"San Acacia",2018,"ICTPUN",0.00380952380952381
116,"San Acacia",2018,"ICTPUN",0.0121383775035404
117,"Isleta",2018,"ICTPUN",0
127,"Isleta",2018,"ICTPUN",0
131,"Isleta",2018,"ICTPUN",0
143,"Isleta",2018,"ICTPUN",0.00372543541026357
152,"Isleta",2018,"ICTPUN",0.00415713988775722
161,"Isleta",2018,"ICTPUN",0.0420536183634133
107,"San Acacia",2018,"ICTPUN",0.00191993856196602
120,"Isleta",2018,"ICTPUN",0.0126800108685807
137,"Isleta",2018,"ICTPUN",0.00571482998380798
156,"Isleta",2018,"ICTPUN",0.128068303094984
165,"Isleta",2018,"ICTPUN",0.0428801143469716
89,"San Acacia",2018,"ICTPUN",0.00188821752265861
58,"San Acacia",2019,"ICTPUN",0.0562942832184801
60,"San Acacia",2019,"ICTPUN",0.0126857557085901
68,"San Acacia",2019,"ICTPUN",0.0180198218039844
79,"San Acacia",2019,"ICTPUN",0
88,"San Acacia",2019,"ICTPUN",0.0233940929915196
92,"San Acacia",2019,"ICTPUN",0.00966090232827746
100,"San Acacia",2019,"ICTPUN",0.0469442754064157
114,"San Acacia",2019,"ICTPUN",0.0316424404232176
116,"San Acacia",2019,"ICTPUN",0.0374216484236131
117,"Isleta",2019,"ICTPUN",0.0526469727990641
127,"Isleta",2019,"ICTPUN",0.0101533150573662
131,"Isleta",2019,"ICTPUN",0.0101327388793191
143,"Isleta",2019,"ICTPUN",0.00390015600624025
151,"Isleta",2019,"ICTPUN",0.0120036010803241
162,"Isleta",2019,"ICTPUN",0.0114821548177208
106,"San Acacia",2019,"ICTPUN",0.00542005420054201
120,"Isleta",2019,"ICTPUN",0.133738601823708
137,"Isleta",2019,"ICTPUN",0.060575466935891
156,"Isleta",2019,"ICTPUN",0.0204214239301959
165,"Isleta",2019,"ICTPUN",0.0445089501693275
58,"San Acacia",2020,"ICTPUN",0
60,"San Acacia",2020,"ICTPUN",0
68,"San Acacia",2020,"ICTPUN",0.0629213483146067
79,"San Acacia",2020,"ICTPUN",0
100,"San Acacia",2020,"ICTPUN",0
114,"San Acacia",2020,"ICTPUN",0.00195198126097989
116,"San Acacia",2020,"ICTPUN",0.00204394481349004
117,"Isleta",2020,"ICTPUN",0.00744255279560889
127,"Isleta",2020,"ICTPUN",0
131,"Isleta",2020,"ICTPUN",0
143,"Isleta",2020,"ICTPUN",0
151,"Isleta",2020,"ICTPUN",0.0106518960374947
162,"Isleta",2020,"ICTPUN",0.00191186311060128
106,"San Acacia",2020,"ICTPUN",0
120,"Isleta",2020,"ICTPUN",0.0104515050167224
137,"Isleta",2020,"ICTPUN",0
165,"Isleta",2020,"ICTPUN",0.0265352539802881
63,"San Acacia",2020,"ICTPUN",0.0027766208524226
96,"San Acacia",2020,"ICTPUN",0
150,"Isleta",2020,"ICTPUN",0.00185305290466043
58,"San Acacia",2021,"ICTPUN",0
60,"San Acacia",2021,"ICTPUN",0
68,"San Acacia",2021,"ICTPUN",0
79,"San Acacia",2021,"ICTPUN",0
88,"San Acacia",2021,"ICTPUN",0
92,"San Acacia",2021,"ICTPUN",0
100,"San Acacia",2021,"ICTPUN",0
114,"San Acacia",2021,"ICTPUN",0
116,"San Acacia",2021,"ICTPUN",0
117,"Isleta",2021,"ICTPUN",0
127,"Isleta",2021,"ICTPUN",0.00397377309755613
131,"Isleta",2021,"ICTPUN",0.0120955548835803
143,"Isleta",2021,"ICTPUN",0.00962463907603465
151,"Isleta",2021,"ICTPUN",0.0104090767148954
162,"Isleta",2021,"ICTPUN",0.0508358588327305
106,"San Acacia",2021,"ICTPUN",0
120,"Isleta",2021,"ICTPUN",0
137,"Isleta",2021,"ICTPUN",0.00369583294835073
156,"Isleta",2021,"ICTPUN",0.00428724544480171
165,"Isleta",2021,"ICTPUN",0.0211864406779661
59,"San Acacia",2010,"CYPCAR",0
60,"San Acacia",2010,"CYPCAR",0.00167280026764804
69,"San Acacia",2010,"CYPCAR",0
79,"San Acacia",2010,"CYPCAR",0
87,"San Acacia",2010,"CYPCAR",0
92,"San Acacia",2010,"CYPCAR",0
100,"San Acacia",2010,"CYPCAR",0.00194969779684149
115,"San Acacia",2010,"CYPCAR",0
116,"San Acacia",2010,"CYPCAR",0
117,"Isleta",2010,"CYPCAR",0
127,"Isleta",2010,"CYPCAR",0
131,"Isleta",2010,"CYPCAR",0.00331729971802952
143,"Isleta",2010,"CYPCAR",0
152,"Isleta",2010,"CYPCAR",0.00153940886699507
161,"Isleta",2010,"CYPCAR",0
59,"San Acacia",2011,"CYPCAR",0
60,"San Acacia",2011,"CYPCAR",0
69,"San Acacia",2011,"CYPCAR",0.00927385699712511
79,"San Acacia",2011,"CYPCAR",0
87,"San Acacia",2011,"CYPCAR",0
92,"San Acacia",2011,"CYPCAR",0
100,"San Acacia",2011,"CYPCAR",0
115,"San Acacia",2011,"CYPCAR",0
116,"San Acacia",2011,"CYPCAR",0
117,"Isleta",2011,"CYPCAR",0
127,"Isleta",2011,"CYPCAR",0.00198235702249975
131,"Isleta",2011,"CYPCAR",0.00603682463024449
143,"Isleta",2011,"CYPCAR",0.00422609614368727
152,"Isleta",2011,"CYPCAR",0.00431778929188256
59,"San Acacia",2012,"CYPCAR",0
60,"San Acacia",2012,"CYPCAR",0
69,"San Acacia",2012,"CYPCAR",0
115,"San Acacia",2012,"CYPCAR",0.00195102916788606
116,"San Acacia",2012,"CYPCAR",0.00220921241577378
117,"Isleta",2012,"CYPCAR",0
127,"Isleta",2012,"CYPCAR",0
131,"Isleta",2012,"CYPCAR",0
143,"Isleta",2012,"CYPCAR",0
152,"Isleta",2012,"CYPCAR",0.25709358833673
59,"San Acacia",2013,"CYPCAR",0.00194155907193476
60,"San Acacia",2013,"CYPCAR",0
69,"San Acacia",2013,"CYPCAR",0.00219394471259324
79,"San Acacia",2013,"CYPCAR",0
87,"San Acacia",2013,"CYPCAR",0
92,"San Acacia",2013,"CYPCAR",0
100,"San Acacia",2013,"CYPCAR",0
115,"San Acacia",2013,"CYPCAR",0
116,"San Acacia",2013,"CYPCAR",0
117,"Isleta",2013,"CYPCAR",0
127,"Isleta",2013,"CYPCAR",0
131,"Isleta",2013,"CYPCAR",0
143,"Isleta",2013,"CYPCAR",0.00198767640628106
152,"Isleta",2013,"CYPCAR",0
161,"Isleta",2013,"CYPCAR",0
59,"San Acacia",2014,"CYPCAR",0
60,"San Acacia",2014,"CYPCAR",0
69,"San Acacia",2014,"CYPCAR",0.00206782464846981
79,"San Acacia",2014,"CYPCAR",0
87,"San Acacia",2014,"CYPCAR",0
92,"San Acacia",2014,"CYPCAR",0.00209687565527364
100,"San Acacia",2014,"CYPCAR",0
115,"San Acacia",2014,"CYPCAR",0
116,"San Acacia",2014,"CYPCAR",0
117,"Isleta",2014,"CYPCAR",0
127,"Isleta",2014,"CYPCAR",0.00391887920054864
131,"Isleta",2014,"CYPCAR",0
143,"Isleta",2014,"CYPCAR",0.00192826841496336
152,"Isleta",2014,"CYPCAR",0.00610438498321294
161,"Isleta",2014,"CYPCAR",0
59,"San Acacia",2015,"CYPCAR",0
60,"San Acacia",2015,"CYPCAR",0
69,"San Acacia",2015,"CYPCAR",0
79,"San Acacia",2015,"CYPCAR",0
92,"San Acacia",2015,"CYPCAR",0
100,"San Acacia",2015,"CYPCAR",0
115,"San Acacia",2015,"CYPCAR",0
116,"San Acacia",2015,"CYPCAR",0
117,"Isleta",2015,"CYPCAR",0.0018201674554059
127,"Isleta",2015,"CYPCAR",0.00202163145658546
131,"Isleta",2015,"CYPCAR",0.00201836714098295
143,"Isleta",2015,"CYPCAR",0.00195694716242661
152,"Isleta",2015,"CYPCAR",0.00214753570278106
161,"Isleta",2015,"CYPCAR",0
59,"San Acacia",2016,"CYPCAR",0.00185150897981855
60,"San Acacia",2016,"CYPCAR",0.0018723085564501
69,"San Acacia",2016,"CYPCAR",0.00388802488335925
79,"San Acacia",2016,"CYPCAR",0
87,"San Acacia",2016,"CYPCAR",0.00684462696783025
92,"San Acacia",2016,"CYPCAR",0.010794279032113
100,"San Acacia",2016,"CYPCAR",0
115,"San Acacia",2016,"CYPCAR",0.00562798986961823
116,"San Acacia",2016,"CYPCAR",0.0081732733959951
117,"Isleta",2016,"CYPCAR",0
127,"Isleta",2016,"CYPCAR",0
131,"Isleta",2016,"CYPCAR",0
143,"Isleta",2016,"CYPCAR",0
152,"Isleta",2016,"CYPCAR",0.00981836033382425
161,"Isleta",2016,"CYPCAR",0.00364564345607
59,"San Acacia",2017,"CYPCAR",0.033160621761658
60,"San Acacia",2017,"CYPCAR",0
69,"San Acacia",2017,"CYPCAR",0.0102134613420488
79,"San Acacia",2017,"CYPCAR",0
87,"San Acacia",2017,"CYPCAR",0
92,"San Acacia",2017,"CYPCAR",0.00201816347124117
100,"San Acacia",2017,"CYPCAR",0.00198294665873488
115,"San Acacia",2017,"CYPCAR",0.00628535512256443
116,"San Acacia",2017,"CYPCAR",0
117,"Isleta",2017,"CYPCAR",0
127,"Isleta",2017,"CYPCAR",0
131,"Isleta",2017,"CYPCAR",0.00186636804777902
143,"Isleta",2017,"CYPCAR",0.0188275566966196
152,"Isleta",2017,"CYPCAR",0.0153831362369003
161,"Isleta",2017,"CYPCAR",0.0159758587024053
107,"San Acacia",2017,"CYPCAR",0.00641231163834562
120,"Isleta",2017,"CYPCAR",0
137,"Isleta",2017,"CYPCAR",0.0476281196418365
156,"Isleta",2017,"CYPCAR",0.0273714823368403
165,"Isleta",2017,"CYPCAR",0
59,"San Acacia",2018,"CYPCAR",0
60,"San Acacia",2018,"CYPCAR",0
69,"San Acacia",2018,"CYPCAR",0.0019866891824774
87,"San Acacia",2018,"CYPCAR",0
92,"San Acacia",2018,"CYPCAR",0.00674536256323777
100,"San Acacia",2018,"CYPCAR",0.00362187613183629
115,"San Acacia",2018,"CYPCAR",0
116,"San Acacia",2018,"CYPCAR",0.00809225166902691
117,"Isleta",2018,"CYPCAR",0
127,"Isleta",2018,"CYPCAR",0
131,"Isleta",2018,"CYPCAR",0.0118238250073899
143,"Isleta",2018,"CYPCAR",0.0242153301667132
152,"Isleta",2018,"CYPCAR",0
161,"Isleta",2018,"CYPCAR",0.00350446819695111
107,"San Acacia",2018,"CYPCAR",0.00575981568589805
120,"Isleta",2018,"CYPCAR",0.00181143012408296
137,"Isleta",2018,"CYPCAR",0.0266692065911039
156,"Isleta",2018,"CYPCAR",0.00970214417386242
165,"Isleta",2018,"CYPCAR",0
89,"San Acacia",2018,"CYPCAR",0
58,"San Acacia",2019,"CYPCAR",0.0621178297583228
60,"San Acacia",2019,"CYPCAR",0.0235592606016673
68,"San Acacia",2019,"CYPCAR",0.0140154169586545
79,"San Acacia",2019,"CYPCAR",0.180257510729614
88,"San Acacia",2019,"CYPCAR",0
92,"San Acacia",2019,"CYPCAR",0.00386436093131098
100,"San Acacia",2019,"CYPCAR",0
114,"San Acacia",2019,"CYPCAR",0
116,"San Acacia",2019,"CYPCAR",0
117,"Isleta",2019,"CYPCAR",0
127,"Isleta",2019,"CYPCAR",0
131,"Isleta",2019,"CYPCAR",0.00202654777586382
143,"Isleta",2019,"CYPCAR",0.00195007800312012
151,"Isleta",2019,"CYPCAR",0
162,"Isleta",2019,"CYPCAR",0.0057410774088604
106,"San Acacia",2019,"CYPCAR",0
120,"Isleta",2019,"CYPCAR",0.00405268490374873
137,"Isleta",2019,"CYPCAR",0
156,"Isleta",2019,"CYPCAR",0.00371298616912652
165,"Isleta",2019,"CYPCAR",0.0174165457184325
58,"San Acacia",2020,"CYPCAR",0
60,"San Acacia",2020,"CYPCAR",0
68,"San Acacia",2020,"CYPCAR",0.0719101123595506
79,"San Acacia",2020,"CYPCAR",0
100,"San Acacia",2020,"CYPCAR",0
114,"San Acacia",2020,"CYPCAR",0.00585594378293968
116,"San Acacia",2020,"CYPCAR",0.0163515585079203
117,"Isleta",2020,"CYPCAR",0.00186063819890222
127,"Isleta",2020,"CYPCAR",0
131,"Isleta",2020,"CYPCAR",0
143,"Isleta",2020,"CYPCAR",0
151,"Isleta",2020,"CYPCAR",0.0106518960374947
