"RM_Start","Reach","Year","Species_Codes","CPUE_m"
162,"Isleta",2020,"CYPCAR",0
106,"San Acacia",2020,"CYPCAR",0.00407456453091576
120,"Isleta",2020,"CYPCAR",0
137,"Isleta",2020,"CYPCAR",0.00215726458850178
165,"Isleta",2020,"CYPCAR",0.013267626990144
63,"San Acacia",2020,"CYPCAR",0.0027766208524226
96,"San Acacia",2020,"CYPCAR",0
150,"Isleta",2020,"CYPCAR",0
58,"San Acacia",2021,"CYPCAR",0.00427853246336507
60,"San Acacia",2021,"CYPCAR",0
68,"San Acacia",2021,"CYPCAR",0
79,"San Acacia",2021,"CYPCAR",0.00176444640494045
88,"San Acacia",2021,"CYPCAR",0
92,"San Acacia",2021,"CYPCAR",0
100,"San Acacia",2021,"CYPCAR",0
114,"San Acacia",2021,"CYPCAR",0
116,"San Acacia",2021,"CYPCAR",0.0020671834625323
117,"Isleta",2021,"CYPCAR",0.00173958423936679
127,"Isleta",2021,"CYPCAR",0
131,"Isleta",2021,"CYPCAR",0
143,"Isleta",2021,"CYPCAR",0
151,"Isleta",2021,"CYPCAR",0
162,"Isleta",2021,"CYPCAR",0
106,"San Acacia",2021,"CYPCAR",0.00380408939610081
120,"Isleta",2021,"CYPCAR",0
137,"Isleta",2021,"CYPCAR",0
156,"Isleta",2021,"CYPCAR",0
165,"Isleta",2021,"CYPCAR",0
59,"San Acacia",2010,"HYBAMA",0
60,"San Acacia",2010,"HYBAMA",0.0618936099029776
69,"San Acacia",2010,"HYBAMA",0.00275216733177377
79,"San Acacia",2010,"HYBAMA",0
87,"San Acacia",2010,"HYBAMA",0.00638009410638807
92,"San Acacia",2010,"HYBAMA",0.0430429493777487
100,"San Acacia",2010,"HYBAMA",0.0448430493273543
115,"San Acacia",2010,"HYBAMA",0
116,"San Acacia",2010,"HYBAMA",0.0184307530279094
117,"Isleta",2010,"HYBAMA",0.0091424392027793
127,"Isleta",2010,"HYBAMA",0.00566933597902346
131,"Isleta",2010,"HYBAMA",0
143,"Isleta",2010,"HYBAMA",0.0158870255957635
152,"Isleta",2010,"HYBAMA",0.00615763546798029
161,"Isleta",2010,"HYBAMA",0.0109634096203919
59,"San Acacia",2011,"HYBAMA",0.0282542885973764
60,"San Acacia",2011,"HYBAMA",0.0441120061373226
69,"San Acacia",2011,"HYBAMA",0.0964481127701011
79,"San Acacia",2011,"HYBAMA",0
87,"San Acacia",2011,"HYBAMA",0.00200863713970071
92,"San Acacia",2011,"HYBAMA",0
100,"San Acacia",2011,"HYBAMA",0
115,"San Acacia",2011,"HYBAMA",0
116,"San Acacia",2011,"HYBAMA",0
117,"Isleta",2011,"HYBAMA",0
127,"Isleta",2011,"HYBAMA",0
131,"Isleta",2011,"HYBAMA",0
143,"Isleta",2011,"HYBAMA",0.0147913365029054
152,"Isleta",2011,"HYBAMA",0.0323834196891192
59,"San Acacia",2012,"HYBAMA",0
60,"San Acacia",2012,"HYBAMA",0
69,"San Acacia",2012,"HYBAMA",0
115,"San Acacia",2012,"HYBAMA",0
116,"San Acacia",2012,"HYBAMA",0
117,"Isleta",2012,"HYBAMA",0
127,"Isleta",2012,"HYBAMA",0
131,"Isleta",2012,"HYBAMA",0
143,"Isleta",2012,"HYBAMA",0
152,"Isleta",2012,"HYBAMA",0
59,"San Acacia",2013,"HYBAMA",0
60,"San Acacia",2013,"HYBAMA",0
69,"San Acacia",2013,"HYBAMA",0
79,"San Acacia",2013,"HYBAMA",0.00192104504850639
87,"San Acacia",2013,"HYBAMA",0
92,"San Acacia",2013,"HYBAMA",0.00183789744532255
100,"San Acacia",2013,"HYBAMA",0
115,"San Acacia",2013,"HYBAMA",0
116,"San Acacia",2013,"HYBAMA",0.00208507089241034
117,"Isleta",2013,"HYBAMA",0
127,"Isleta",2013,"HYBAMA",0
131,"Isleta",2013,"HYBAMA",0
143,"Isleta",2013,"HYBAMA",0
152,"Isleta",2013,"HYBAMA",0
161,"Isleta",2013,"HYBAMA",0
59,"San Acacia",2014,"HYBAMA",0
60,"San Acacia",2014,"HYBAMA",0
69,"San Acacia",2014,"HYBAMA",0
79,"San Acacia",2014,"HYBAMA",0
87,"San Acacia",2014,"HYBAMA",0
92,"San Acacia",2014,"HYBAMA",0
100,"San Acacia",2014,"HYBAMA",0
115,"San Acacia",2014,"HYBAMA",0
116,"San Acacia",2014,"HYBAMA",0
117,"Isleta",2014,"HYBAMA",0
127,"Isleta",2014,"HYBAMA",0
131,"Isleta",2014,"HYBAMA",0
143,"Isleta",2014,"HYBAMA",0
152,"Isleta",2014,"HYBAMA",0
161,"Isleta",2014,"HYBAMA",0
59,"San Acacia",2015,"HYBAMA",0
60,"San Acacia",2015,"HYBAMA",0
69,"San Acacia",2015,"HYBAMA",0
79,"San Acacia",2015,"HYBAMA",0
92,"San Acacia",2015,"HYBAMA",0
100,"San Acacia",2015,"HYBAMA",0.00611246943765281
115,"San Acacia",2015,"HYBAMA",0
116,"San Acacia",2015,"HYBAMA",0
117,"Isleta",2015,"HYBAMA",0.00546050236621769
127,"Isleta",2015,"HYBAMA",0.00202163145658546
131,"Isleta",2015,"HYBAMA",0.00201836714098295
143,"Isleta",2015,"HYBAMA",0
152,"Isleta",2015,"HYBAMA",0
161,"Isleta",2015,"HYBAMA",0.00561587420441782
59,"San Acacia",2016,"HYBAMA",0.0037030179596371
60,"San Acacia",2016,"HYBAMA",0.00936154278225051
69,"San Acacia",2016,"HYBAMA",0.0272161741835148
79,"San Acacia",2016,"HYBAMA",0
87,"San Acacia",2016,"HYBAMA",0.114077116130504
92,"San Acacia",2016,"HYBAMA",0.176306557524512
100,"San Acacia",2016,"HYBAMA",0.164744645799012
115,"San Acacia",2016,"HYBAMA",0.0168839696088547
116,"San Acacia",2016,"HYBAMA",0.0939926440539436
117,"Isleta",2016,"HYBAMA",0.00184145106343799
127,"Isleta",2016,"HYBAMA",0.0543900543900544
131,"Isleta",2016,"HYBAMA",0.0214611463829026
143,"Isleta",2016,"HYBAMA",0.00174901617839965
152,"Isleta",2016,"HYBAMA",0.0294550810014728
161,"Isleta",2016,"HYBAMA",0.253372220196865
59,"San Acacia",2017,"HYBAMA",0.590673575129534
60,"San Acacia",2017,"HYBAMA",0.243381725021349
69,"San Acacia",2017,"HYBAMA",0.612807680522929
79,"San Acacia",2017,"HYBAMA",0.0740359897172237
87,"San Acacia",2017,"HYBAMA",0.0890130028798324
92,"San Acacia",2017,"HYBAMA",0.427850655903128
100,"San Acacia",2017,"HYBAMA",0.0753519730319254
115,"San Acacia",2017,"HYBAMA",0.280745862141211
116,"San Acacia",2017,"HYBAMA",0.0168871376301717
117,"Isleta",2017,"HYBAMA",0.463251670378619
127,"Isleta",2017,"HYBAMA",0.0479166666666667
131,"Isleta",2017,"HYBAMA",0.0559910414333707
143,"Isleta",2017,"HYBAMA",0.316645271715875
152,"Isleta",2017,"HYBAMA",0.117296413806365
161,"Isleta",2017,"HYBAMA",0.104730629271323
107,"San Acacia",2017,"HYBAMA",0.0384738698300737
120,"Isleta",2017,"HYBAMA",0.0595348837209302
137,"Isleta",2017,"HYBAMA",0.29719946656506
156,"Isleta",2017,"HYBAMA",0.0958001881789411
165,"Isleta",2017,"HYBAMA",0.138928001501924
59,"San Acacia",2018,"HYBAMA",0
60,"San Acacia",2018,"HYBAMA",0
69,"San Acacia",2018,"HYBAMA",0
87,"San Acacia",2018,"HYBAMA",0
92,"San Acacia",2018,"HYBAMA",0
100,"San Acacia",2018,"HYBAMA",0.012676566461427
115,"San Acacia",2018,"HYBAMA",0
116,"San Acacia",2018,"HYBAMA",0.00202306291725673
117,"Isleta",2018,"HYBAMA",0
127,"Isleta",2018,"HYBAMA",0
131,"Isleta",2018,"HYBAMA",0
143,"Isleta",2018,"HYBAMA",0
152,"Isleta",2018,"HYBAMA",0
161,"Isleta",2018,"HYBAMA",0
107,"San Acacia",2018,"HYBAMA",0
120,"Isleta",2018,"HYBAMA",0
137,"Isleta",2018,"HYBAMA",0
156,"Isleta",2018,"HYBAMA",0.00388085766954497
165,"Isleta",2018,"HYBAMA",0.00178667143112382
89,"San Acacia",2018,"HYBAMA",0
58,"San Acacia",2019,"HYBAMA",0.00194118217994759
60,"San Acacia",2019,"HYBAMA",0.0163102573396158
68,"San Acacia",2019,"HYBAMA",0.0120132145359896
79,"San Acacia",2019,"HYBAMA",0.15450643776824
88,"San Acacia",2019,"HYBAMA",0.00779803099717321
92,"San Acacia",2019,"HYBAMA",0.0579654139696648
100,"San Acacia",2019,"HYBAMA",0.00695470746761714
114,"San Acacia",2019,"HYBAMA",0.00791061010580441
116,"San Acacia",2019,"HYBAMA",0.0261951538965291
117,"Isleta",2019,"HYBAMA",0.00584966364434045
127,"Isleta",2019,"HYBAMA",0.0527972382983044
131,"Isleta",2019,"HYBAMA",0.0182389299827743
143,"Isleta",2019,"HYBAMA",0
151,"Isleta",2019,"HYBAMA",0.00600180054016205
162,"Isleta",2019,"HYBAMA",0.028705387044302
106,"San Acacia",2019,"HYBAMA",0.0505871725383921
120,"Isleta",2019,"HYBAMA",0.0445795339412361
137,"Isleta",2019,"HYBAMA",0.0201918223119637
156,"Isleta",2019,"HYBAMA",0.0835421888053467
165,"Isleta",2019,"HYBAMA",0.0522496371552975
58,"San Acacia",2020,"HYBAMA",0
60,"San Acacia",2020,"HYBAMA",0
68,"San Acacia",2020,"HYBAMA",0.0359550561797753
79,"San Acacia",2020,"HYBAMA",0
100,"San Acacia",2020,"HYBAMA",0
114,"San Acacia",2020,"HYBAMA",0
116,"San Acacia",2020,"HYBAMA",0.00204394481349004
117,"Isleta",2020,"HYBAMA",0.0111638291934133
127,"Isleta",2020,"HYBAMA",0
131,"Isleta",2020,"HYBAMA",0
143,"Isleta",2020,"HYBAMA",0
151,"Isleta",2020,"HYBAMA",0.0255645504899872
162,"Isleta",2020,"HYBAMA",0
106,"San Acacia",2020,"HYBAMA",0.00407456453091576
120,"Isleta",2020,"HYBAMA",0.00627090301003344
137,"Isleta",2020,"HYBAMA",0
165,"Isleta",2020,"HYBAMA",0.032221379833207
63,"San Acacia",2020,"HYBAMA",0
96,"San Acacia",2020,"HYBAMA",0.00404653515427415
150,"Isleta",2020,"HYBAMA",0.00185305290466043
58,"San Acacia",2021,"HYBAMA",0.00427853246336507
60,"San Acacia",2021,"HYBAMA",0.00217627856365615
68,"San Acacia",2021,"HYBAMA",0.0181250629342463
79,"San Acacia",2021,"HYBAMA",0.00882223202470225
88,"San Acacia",2021,"HYBAMA",0.0086216187089126
92,"San Acacia",2021,"HYBAMA",0
100,"San Acacia",2021,"HYBAMA",0.00179937022042285
114,"San Acacia",2021,"HYBAMA",0.00633579725448786
116,"San Acacia",2021,"HYBAMA",0
117,"Isleta",2021,"HYBAMA",0
127,"Isleta",2021,"HYBAMA",0
131,"Isleta",2021,"HYBAMA",0
143,"Isleta",2021,"HYBAMA",0
151,"Isleta",2021,"HYBAMA",0
162,"Isleta",2021,"HYBAMA",0.0019552253397204
106,"San Acacia",2021,"HYBAMA",0
120,"Isleta",2021,"HYBAMA",0
137,"Isleta",2021,"HYBAMA",0.0055437494225261
156,"Isleta",2021,"HYBAMA",0
165,"Isleta",2021,"HYBAMA",0.00192604006163328
59,"San Acacia",2010,"PIMPRO",0
60,"San Acacia",2010,"PIMPRO",0.00167280026764804
69,"San Acacia",2010,"PIMPRO",0.00137608366588689
79,"San Acacia",2010,"PIMPRO",0
87,"San Acacia",2010,"PIMPRO",0
92,"San Acacia",2010,"PIMPRO",0
100,"San Acacia",2010,"PIMPRO",0.00194969779684149
115,"San Acacia",2010,"PIMPRO",0
116,"San Acacia",2010,"PIMPRO",0
117,"Isleta",2010,"PIMPRO",0
127,"Isleta",2010,"PIMPRO",0.0496066898164553
131,"Isleta",2010,"PIMPRO",0
143,"Isleta",2010,"PIMPRO",0.0141218005295675
152,"Isleta",2010,"PIMPRO",0.00769704433497537
161,"Isleta",2010,"PIMPRO",0
59,"San Acacia",2011,"PIMPRO",0
60,"San Acacia",2011,"PIMPRO",0.00191791331031837
69,"San Acacia",2011,"PIMPRO",0
79,"San Acacia",2011,"PIMPRO",0
87,"San Acacia",2011,"PIMPRO",0
92,"San Acacia",2011,"PIMPRO",0
100,"San Acacia",2011,"PIMPRO",0
115,"San Acacia",2011,"PIMPRO",0.00197921820880752
116,"San Acacia",2011,"PIMPRO",0
117,"Isleta",2011,"PIMPRO",0
127,"Isleta",2011,"PIMPRO",0.00594707106749926
131,"Isleta",2011,"PIMPRO",0.012073649260489
143,"Isleta",2011,"PIMPRO",0.00422609614368727
152,"Isleta",2011,"PIMPRO",0.0259067357512953
59,"San Acacia",2012,"PIMPRO",0
60,"San Acacia",2012,"PIMPRO",0
69,"San Acacia",2012,"PIMPRO",0
115,"San Acacia",2012,"PIMPRO",0.00195102916788606
116,"San Acacia",2012,"PIMPRO",0.00220921241577378
117,"Isleta",2012,"PIMPRO",0
127,"Isleta",2012,"PIMPRO",0.00650336006936917
131,"Isleta",2012,"PIMPRO",0.0330788804071247
143,"Isleta",2012,"PIMPRO",0.0040453074433657
152,"Isleta",2012,"PIMPRO",0.241417150023515
59,"San Acacia",2013,"PIMPRO",0
60,"San Acacia",2013,"PIMPRO",0
69,"San Acacia",2013,"PIMPRO",0
79,"San Acacia",2013,"PIMPRO",0.00384209009701278
87,"San Acacia",2013,"PIMPRO",0
92,"San Acacia",2013,"PIMPRO",0
100,"San Acacia",2013,"PIMPRO",0
115,"San Acacia",2013,"PIMPRO",0.002000200020002
116,"San Acacia",2013,"PIMPRO",0.00625521267723103
117,"Isleta",2013,"PIMPRO",0
127,"Isleta",2013,"PIMPRO",0.0288574262782938
131,"Isleta",2013,"PIMPRO",0.0154231733179102
143,"Isleta",2013,"PIMPRO",0.180878552971576
152,"Isleta",2013,"PIMPRO",0.108857001484414
161,"Isleta",2013,"PIMPRO",0.0313756250612805
59,"San Acacia",2014,"PIMPRO",0
60,"San Acacia",2014,"PIMPRO",0
69,"San Acacia",2014,"PIMPRO",0
79,"San Acacia",2014,"PIMPRO",0
87,"San Acacia",2014,"PIMPRO",0
92,"San Acacia",2014,"PIMPRO",0.00209687565527364
100,"San Acacia",2014,"PIMPRO",0
115,"San Acacia",2014,"PIMPRO",0.00915750915750916
116,"San Acacia",2014,"PIMPRO",0.0390091671542813
117,"Isleta",2014,"PIMPRO",0
127,"Isleta",2014,"PIMPRO",0.00195943960027432
131,"Isleta",2014,"PIMPRO",0.00198906016907011
143,"Isleta",2014,"PIMPRO",0
152,"Isleta",2014,"PIMPRO",0.0122087699664259
161,"Isleta",2014,"PIMPRO",0
59,"San Acacia",2015,"PIMPRO",0
60,"San Acacia",2015,"PIMPRO",0
69,"San Acacia",2015,"PIMPRO",0
79,"San Acacia",2015,"PIMPRO",0
92,"San Acacia",2015,"PIMPRO",0
100,"San Acacia",2015,"PIMPRO",0
115,"San Acacia",2015,"PIMPRO",0
116,"San Acacia",2015,"PIMPRO",0
117,"Isleta",2015,"PIMPRO",0
127,"Isleta",2015,"PIMPRO",0.00202163145658546
131,"Isleta",2015,"PIMPRO",0
143,"Isleta",2015,"PIMPRO",0
152,"Isleta",2015,"PIMPRO",0
161,"Isleta",2015,"PIMPRO",0.00187195806813927
59,"San Acacia",2016,"PIMPRO",0
60,"San Acacia",2016,"PIMPRO",0
69,"San Acacia",2016,"PIMPRO",0.00194401244167963
79,"San Acacia",2016,"PIMPRO",0
87,"San Acacia",2016,"PIMPRO",0
92,"San Acacia",2016,"PIMPRO",0
100,"San Acacia",2016,"PIMPRO",0
115,"San Acacia",2016,"PIMPRO",0
116,"San Acacia",2016,"PIMPRO",0.0122599100939926
117,"Isleta",2016,"PIMPRO",0
127,"Isleta",2016,"PIMPRO",0
131,"Isleta",2016,"PIMPRO",0
143,"Isleta",2016,"PIMPRO",0
152,"Isleta",2016,"PIMPRO",0.00196367206676485
161,"Isleta",2016,"PIMPRO",0.00546846518410499
59,"San Acacia",2017,"PIMPRO",0
60,"San Acacia",2017,"PIMPRO",0
69,"San Acacia",2017,"PIMPRO",0
79,"San Acacia",2017,"PIMPRO",0
87,"San Acacia",2017,"PIMPRO",0
92,"San Acacia",2017,"PIMPRO",0
100,"San Acacia",2017,"PIMPRO",0
115,"San Acacia",2017,"PIMPRO",0
116,"San Acacia",2017,"PIMPRO",0
117,"Isleta",2017,"PIMPRO",0
127,"Isleta",2017,"PIMPRO",0
131,"Isleta",2017,"PIMPRO",0
143,"Isleta",2017,"PIMPRO",0.00171159606332905
152,"Isleta",2017,"PIMPRO",0.00576867608883761
161,"Isleta",2017,"PIMPRO",0.00532528623413508
107,"San Acacia",2017,"PIMPRO",0
120,"Isleta",2017,"PIMPRO",0
137,"Isleta",2017,"PIMPRO",0
156,"Isleta",2017,"PIMPRO",0
165,"Isleta",2017,"PIMPRO",0.0150192434056134
59,"San Acacia",2018,"PIMPRO",0
60,"San Acacia",2018,"PIMPRO",0
69,"San Acacia",2018,"PIMPRO",0
87,"San Acacia",2018,"PIMPRO",0
92,"San Acacia",2018,"PIMPRO",0
100,"San Acacia",2018,"PIMPRO",0.00724375226367258
115,"San Acacia",2018,"PIMPRO",0.00380952380952381
116,"San Acacia",2018,"PIMPRO",0.0182075662553105
117,"Isleta",2018,"PIMPRO",0
127,"Isleta",2018,"PIMPRO",0.00389029371717565
131,"Isleta",2018,"PIMPRO",0.0039412750024633
143,"Isleta",2018,"PIMPRO",0.00372543541026357
152,"Isleta",2018,"PIMPRO",0.0332571191020578
161,"Isleta",2018,"PIMPRO",0.00525670229542667
107,"San Acacia",2018,"PIMPRO",0
120,"Isleta",2018,"PIMPRO",0.00181143012408296
137,"Isleta",2018,"PIMPRO",0
156,"Isleta",2018,"PIMPRO",0.0310468613563598
165,"Isleta",2018,"PIMPRO",0.0428801143469716
89,"San Acacia",2018,"PIMPRO",0
58,"San Acacia",2019,"PIMPRO",0
60,"San Acacia",2019,"PIMPRO",0
68,"San Acacia",2019,"PIMPRO",0
79,"San Acacia",2019,"PIMPRO",0
88,"San Acacia",2019,"PIMPRO",0
92,"San Acacia",2019,"PIMPRO",0
100,"San Acacia",2019,"PIMPRO",0
114,"San Acacia",2019,"PIMPRO",0.0019776525264511
116,"San Acacia",2019,"PIMPRO",0
117,"Isleta",2019,"PIMPRO",0
127,"Isleta",2019,"PIMPRO",0
131,"Isleta",2019,"PIMPRO",0.022292025534502
143,"Isleta",2019,"PIMPRO",0
151,"Isleta",2019,"PIMPRO",0
162,"Isleta",2019,"PIMPRO",0
106,"San Acacia",2019,"PIMPRO",0
120,"Isleta",2019,"PIMPRO",0
137,"Isleta",2019,"PIMPRO",0
156,"Isleta",2019,"PIMPRO",0.0222779170147591
165,"Isleta",2019,"PIMPRO",0.003870343492985
58,"San Acacia",2020,"PIMPRO",0.00230388204123949
60,"San Acacia",2020,"PIMPRO",0
68,"San Acacia",2020,"PIMPRO",0
79,"San Acacia",2020,"PIMPRO",0
100,"San Acacia",2020,"PIMPRO",0
114,"San Acacia",2020,"PIMPRO",0.00195198126097989
116,"San Acacia",2020,"PIMPRO",0.00613183444047011
117,"Isleta",2020,"PIMPRO",0
127,"Isleta",2020,"PIMPRO",0.00796099114339735
131,"Isleta",2020,"PIMPRO",0
143,"Isleta",2020,"PIMPRO",0
151,"Isleta",2020,"PIMPRO",0.372816361312314
162,"Isleta",2020,"PIMPRO",0.0344135359908231
106,"San Acacia",2020,"PIMPRO",0.00407456453091576
120,"Isleta",2020,"PIMPRO",0.00209030100334448
137,"Isleta",2020,"PIMPRO",0
165,"Isleta",2020,"PIMPRO",0.00379075056861259
63,"San Acacia",2020,"PIMPRO",0
96,"San Acacia",2020,"PIMPRO",0
150,"Isleta",2020,"PIMPRO",0.0945056981376818
58,"San Acacia",2021,"PIMPRO",0
60,"San Acacia",2021,"PIMPRO",0
68,"San Acacia",2021,"PIMPRO",0.00201389588158292
79,"San Acacia",2021,"PIMPRO",0
88,"San Acacia",2021,"PIMPRO",0
92,"San Acacia",2021,"PIMPRO",0
100,"San Acacia",2021,"PIMPRO",0
114,"San Acacia",2021,"PIMPRO",0
116,"San Acacia",2021,"PIMPRO",0
117,"Isleta",2021,"PIMPRO",0.00347916847873358
127,"Isleta",2021,"PIMPRO",0
131,"Isleta",2021,"PIMPRO",0.00604777744179014
143,"Isleta",2021,"PIMPRO",0.00384985563041386
151,"Isleta",2021,"PIMPRO",0.0145727074008535
162,"Isleta",2021,"PIMPRO",0.00391045067944081
106,"San Acacia",2021,"PIMPRO",0
