"RM_Start","Reach","Year","Species_Codes","CPUE_m"
120,"Isleta",2021,"PIMPRO",0
137,"Isleta",2021,"PIMPRO",0.00369583294835073
156,"Isleta",2021,"PIMPRO",0.00643086816720257
165,"Isleta",2021,"PIMPRO",0
59,"San Acacia",2010,"CARCAR",0
60,"San Acacia",2010,"CARCAR",0.00167280026764804
69,"San Acacia",2010,"CARCAR",0
79,"San Acacia",2010,"CARCAR",0
87,"San Acacia",2010,"CARCAR",0
92,"San Acacia",2010,"CARCAR",0
100,"San Acacia",2010,"CARCAR",0
115,"San Acacia",2010,"CARCAR",0
116,"San Acacia",2010,"CARCAR",0
117,"Isleta",2010,"CARCAR",0
127,"Isleta",2010,"CARCAR",0
131,"Isleta",2010,"CARCAR",0
143,"Isleta",2010,"CARCAR",0.00176522506619594
152,"Isleta",2010,"CARCAR",0.00769704433497537
161,"Isleta",2010,"CARCAR",0
59,"San Acacia",2011,"CARCAR",0
60,"San Acacia",2011,"CARCAR",0.00191791331031837
69,"San Acacia",2011,"CARCAR",0.00185477139942502
79,"San Acacia",2011,"CARCAR",0
87,"San Acacia",2011,"CARCAR",0
92,"San Acacia",2011,"CARCAR",0
100,"San Acacia",2011,"CARCAR",0
115,"San Acacia",2011,"CARCAR",0
116,"San Acacia",2011,"CARCAR",0
117,"Isleta",2011,"CARCAR",0
127,"Isleta",2011,"CARCAR",0.0039647140449995
131,"Isleta",2011,"CARCAR",0
143,"Isleta",2011,"CARCAR",0.0169043845747491
152,"Isleta",2011,"CARCAR",0.138169257340242
59,"San Acacia",2012,"CARCAR",0
60,"San Acacia",2012,"CARCAR",0
69,"San Acacia",2012,"CARCAR",0
115,"San Acacia",2012,"CARCAR",0
116,"San Acacia",2012,"CARCAR",0.00220921241577378
117,"Isleta",2012,"CARCAR",0
127,"Isleta",2012,"CARCAR",0
131,"Isleta",2012,"CARCAR",0
143,"Isleta",2012,"CARCAR",0
152,"Isleta",2012,"CARCAR",0.18498197209594
59,"San Acacia",2013,"CARCAR",0
60,"San Acacia",2013,"CARCAR",0
69,"San Acacia",2013,"CARCAR",0
79,"San Acacia",2013,"CARCAR",0.00192104504850639
87,"San Acacia",2013,"CARCAR",0
92,"San Acacia",2013,"CARCAR",0
100,"San Acacia",2013,"CARCAR",0.00180799132164166
115,"San Acacia",2013,"CARCAR",0
116,"San Acacia",2013,"CARCAR",0
117,"Isleta",2013,"CARCAR",0
127,"Isleta",2013,"CARCAR",0
131,"Isleta",2013,"CARCAR",0.00385579332947754
143,"Isleta",2013,"CARCAR",0.00596302921884317
152,"Isleta",2013,"CARCAR",0
161,"Isleta",2013,"CARCAR",0
59,"San Acacia",2014,"CARCAR",0
60,"San Acacia",2014,"CARCAR",0
69,"San Acacia",2014,"CARCAR",0
79,"San Acacia",2014,"CARCAR",0
87,"San Acacia",2014,"CARCAR",0
92,"San Acacia",2014,"CARCAR",0
100,"San Acacia",2014,"CARCAR",0
115,"San Acacia",2014,"CARCAR",0
116,"San Acacia",2014,"CARCAR",0
117,"Isleta",2014,"CARCAR",0
127,"Isleta",2014,"CARCAR",0
131,"Isleta",2014,"CARCAR",0
143,"Isleta",2014,"CARCAR",0.00771307365985345
152,"Isleta",2014,"CARCAR",0.00203479499440431
161,"Isleta",2014,"CARCAR",0.00192270717169775
59,"San Acacia",2015,"CARCAR",0.00178428048889285
60,"San Acacia",2015,"CARCAR",0
69,"San Acacia",2015,"CARCAR",0
79,"San Acacia",2015,"CARCAR",0
92,"San Acacia",2015,"CARCAR",0
100,"San Acacia",2015,"CARCAR",0
115,"San Acacia",2015,"CARCAR",0
116,"San Acacia",2015,"CARCAR",0.0019872813990461
117,"Isleta",2015,"CARCAR",0.0018201674554059
127,"Isleta",2015,"CARCAR",0.00202163145658546
131,"Isleta",2015,"CARCAR",0
143,"Isleta",2015,"CARCAR",0
152,"Isleta",2015,"CARCAR",0
161,"Isleta",2015,"CARCAR",0.00187195806813927
59,"San Acacia",2016,"CARCAR",0
60,"San Acacia",2016,"CARCAR",0
69,"San Acacia",2016,"CARCAR",0
79,"San Acacia",2016,"CARCAR",0
87,"San Acacia",2016,"CARCAR",0.00228154232261008
92,"San Acacia",2016,"CARCAR",0.00179904650535216
100,"San Acacia",2016,"CARCAR",0.00193817230351778
115,"San Acacia",2016,"CARCAR",0.00187599662320608
116,"San Acacia",2016,"CARCAR",0.00204331834899877
117,"Isleta",2016,"CARCAR",0
127,"Isleta",2016,"CARCAR",0
131,"Isleta",2016,"CARCAR",0
143,"Isleta",2016,"CARCAR",0
152,"Isleta",2016,"CARCAR",0.00196367206676485
161,"Isleta",2016,"CARCAR",0
59,"San Acacia",2017,"CARCAR",0.00414507772020725
60,"San Acacia",2017,"CARCAR",0.00213492741246798
69,"San Acacia",2017,"CARCAR",0.00408538453681953
79,"San Acacia",2017,"CARCAR",0
87,"San Acacia",2017,"CARCAR",0
92,"San Acacia",2017,"CARCAR",0
100,"San Acacia",2017,"CARCAR",0.00198294665873488
115,"San Acacia",2017,"CARCAR",0
116,"San Acacia",2017,"CARCAR",0
117,"Isleta",2017,"CARCAR",0
127,"Isleta",2017,"CARCAR",0.00208333333333333
131,"Isleta",2017,"CARCAR",0
143,"Isleta",2017,"CARCAR",0
152,"Isleta",2017,"CARCAR",0.00576867608883761
161,"Isleta",2017,"CARCAR",0.00177509541137836
107,"San Acacia",2017,"CARCAR",0
120,"Isleta",2017,"CARCAR",0
137,"Isleta",2017,"CARCAR",0
156,"Isleta",2017,"CARCAR",0.00342143529210504
165,"Isleta",2017,"CARCAR",0.00563221627710504
59,"San Acacia",2018,"CARCAR",0
60,"San Acacia",2018,"CARCAR",0
69,"San Acacia",2018,"CARCAR",0
87,"San Acacia",2018,"CARCAR",0
92,"San Acacia",2018,"CARCAR",0
100,"San Acacia",2018,"CARCAR",0.00543281419775444
115,"San Acacia",2018,"CARCAR",0
116,"San Acacia",2018,"CARCAR",0.00606918875177018
117,"Isleta",2018,"CARCAR",0.0016675004168751
127,"Isleta",2018,"CARCAR",0
131,"Isleta",2018,"CARCAR",0.00788255000492659
143,"Isleta",2018,"CARCAR",0.352053646269908
152,"Isleta",2018,"CARCAR",0.00207856994387861
161,"Isleta",2018,"CARCAR",0.00175223409847556
107,"San Acacia",2018,"CARCAR",0.00383987712393203
120,"Isleta",2018,"CARCAR",0
137,"Isleta",2018,"CARCAR",0.0533384131822078
156,"Isleta",2018,"CARCAR",0.112544872416804
165,"Isleta",2018,"CARCAR",0
89,"San Acacia",2018,"CARCAR",0
58,"San Acacia",2019,"CARCAR",0
60,"San Acacia",2019,"CARCAR",0
68,"San Acacia",2019,"CARCAR",0
79,"San Acacia",2019,"CARCAR",0
88,"San Acacia",2019,"CARCAR",0
92,"San Acacia",2019,"CARCAR",0
100,"San Acacia",2019,"CARCAR",0
114,"San Acacia",2019,"CARCAR",0
116,"San Acacia",2019,"CARCAR",0
117,"Isleta",2019,"CARCAR",0
127,"Isleta",2019,"CARCAR",0
131,"Isleta",2019,"CARCAR",0
143,"Isleta",2019,"CARCAR",0.00390015600624025
151,"Isleta",2019,"CARCAR",0.00200060018005402
162,"Isleta",2019,"CARCAR",0
106,"San Acacia",2019,"CARCAR",0
120,"Isleta",2019,"CARCAR",0
137,"Isleta",2019,"CARCAR",0
156,"Isleta",2019,"CARCAR",0
165,"Isleta",2019,"CARCAR",0.0019351717464925
58,"San Acacia",2020,"CARCAR",0
60,"San Acacia",2020,"CARCAR",0
68,"San Acacia",2020,"CARCAR",0.00898876404494382
79,"San Acacia",2020,"CARCAR",0
100,"San Acacia",2020,"CARCAR",0.00405967725565818
114,"San Acacia",2020,"CARCAR",0.00195198126097989
116,"San Acacia",2020,"CARCAR",0.0102197240674502
117,"Isleta",2020,"CARCAR",0
127,"Isleta",2020,"CARCAR",0
131,"Isleta",2020,"CARCAR",0
143,"Isleta",2020,"CARCAR",0
151,"Isleta",2020,"CARCAR",0.0532594801874734
162,"Isleta",2020,"CARCAR",0.0191186311060128
106,"San Acacia",2020,"CARCAR",0.0122236935927473
120,"Isleta",2020,"CARCAR",0
137,"Isleta",2020,"CARCAR",0
165,"Isleta",2020,"CARCAR",0.0398028809704321
63,"San Acacia",2020,"CARCAR",0
96,"San Acacia",2020,"CARCAR",0
150,"Isleta",2020,"CARCAR",0.0352080051885481
58,"San Acacia",2021,"CARCAR",0
60,"San Acacia",2021,"CARCAR",0
68,"San Acacia",2021,"CARCAR",0
79,"San Acacia",2021,"CARCAR",0
88,"San Acacia",2021,"CARCAR",0
92,"San Acacia",2021,"CARCAR",0
100,"San Acacia",2021,"CARCAR",0
114,"San Acacia",2021,"CARCAR",0.00211193241816262
116,"San Acacia",2021,"CARCAR",0
117,"Isleta",2021,"CARCAR",0
127,"Isleta",2021,"CARCAR",0
131,"Isleta",2021,"CARCAR",0.0040318516278601
143,"Isleta",2021,"CARCAR",0
151,"Isleta",2021,"CARCAR",0.00208181534297908
162,"Isleta",2021,"CARCAR",0
106,"San Acacia",2021,"CARCAR",0
120,"Isleta",2021,"CARCAR",0
137,"Isleta",2021,"CARCAR",0
156,"Isleta",2021,"CARCAR",0
165,"Isleta",2021,"CARCAR",0
59,"San Acacia",2010,"GAMAFF",0
60,"San Acacia",2010,"GAMAFF",0.0669120107059217
69,"San Acacia",2010,"GAMAFF",0
79,"San Acacia",2010,"GAMAFF",0
87,"San Acacia",2010,"GAMAFF",0.0143552117393732
92,"San Acacia",2010,"GAMAFF",0.00561429774492374
100,"San Acacia",2010,"GAMAFF",0.0155975823747319
115,"San Acacia",2010,"GAMAFF",0.013836042891733
116,"San Acacia",2010,"GAMAFF",0
117,"Isleta",2010,"GAMAFF",0.0146279027244469
127,"Isleta",2010,"GAMAFF",0.102048047622422
131,"Isleta",2010,"GAMAFF",0.0464421960524133
143,"Isleta",2010,"GAMAFF",0.0635481023830538
152,"Isleta",2010,"GAMAFF",0.0800492610837438
161,"Isleta",2010,"GAMAFF",0.00274085240509799
59,"San Acacia",2011,"GAMAFF",0.00201816347124117
60,"San Acacia",2011,"GAMAFF",0.015343306482547
69,"San Acacia",2011,"GAMAFF",0.0166929425948252
79,"San Acacia",2011,"GAMAFF",0.00806045340050378
87,"San Acacia",2011,"GAMAFF",0.0461986542131164
92,"San Acacia",2011,"GAMAFF",0
100,"San Acacia",2011,"GAMAFF",0.00177635669242384
115,"San Acacia",2011,"GAMAFF",0.00197921820880752
116,"San Acacia",2011,"GAMAFF",0.00255134583492792
117,"Isleta",2011,"GAMAFF",0.0164460159526355
127,"Isleta",2011,"GAMAFF",0.229953414609971
131,"Isleta",2011,"GAMAFF",0.0623805211791931
143,"Isleta",2011,"GAMAFF",0.0570522979397781
152,"Isleta",2011,"GAMAFF",0.213730569948187
59,"San Acacia",2012,"GAMAFF",0.0161894161691794
60,"San Acacia",2012,"GAMAFF",0.0322353178200866
69,"San Acacia",2012,"GAMAFF",0
115,"San Acacia",2012,"GAMAFF",0.0195102916788606
116,"San Acacia",2012,"GAMAFF",0.00220921241577378
117,"Isleta",2012,"GAMAFF",0.00182315405651778
127,"Isleta",2012,"GAMAFF",0.559288965965749
131,"Isleta",2012,"GAMAFF",0.638676844783715
143,"Isleta",2012,"GAMAFF",0.224514563106796
152,"Isleta",2012,"GAMAFF",1.34190311961122
59,"San Acacia",2013,"GAMAFF",0
60,"San Acacia",2013,"GAMAFF",0.00800800800800801
69,"San Acacia",2013,"GAMAFF",0.00219394471259324
79,"San Acacia",2013,"GAMAFF",0.00576313514551916
87,"San Acacia",2013,"GAMAFF",0
92,"San Acacia",2013,"GAMAFF",0
100,"San Acacia",2013,"GAMAFF",0
115,"San Acacia",2013,"GAMAFF",0.012001200120012
116,"San Acacia",2013,"GAMAFF",0.00625521267723103
117,"Isleta",2013,"GAMAFF",0
127,"Isleta",2013,"GAMAFF",0.0649292091261611
131,"Isleta",2013,"GAMAFF",0.562945826103721
143,"Isleta",2013,"GAMAFF",0.379646193599682
152,"Isleta",2013,"GAMAFF",0.449282533399307
161,"Isleta",2013,"GAMAFF",0.0274536719286205
59,"San Acacia",2014,"GAMAFF",0
60,"San Acacia",2014,"GAMAFF",0.0128996590804386
69,"San Acacia",2014,"GAMAFF",0
79,"San Acacia",2014,"GAMAFF",0
87,"San Acacia",2014,"GAMAFF",0.0242399757600242
92,"San Acacia",2014,"GAMAFF",0.0188718808974628
100,"San Acacia",2014,"GAMAFF",0.010231051240515
115,"San Acacia",2014,"GAMAFF",0
116,"San Acacia",2014,"GAMAFF",0
117,"Isleta",2014,"GAMAFF",0
127,"Isleta",2014,"GAMAFF",0.0235132752032919
131,"Isleta",2014,"GAMAFF",0.0437593237195425
143,"Isleta",2014,"GAMAFF",0.144620131122252
152,"Isleta",2014,"GAMAFF",0.172957574524367
161,"Isleta",2014,"GAMAFF",0.0519130936358393
59,"San Acacia",2015,"GAMAFF",0.00535284146667856
60,"San Acacia",2015,"GAMAFF",0.061473610257311
69,"San Acacia",2015,"GAMAFF",0.00625978090766823
79,"San Acacia",2015,"GAMAFF",0
92,"San Acacia",2015,"GAMAFF",0.00405309555172763
100,"San Acacia",2015,"GAMAFF",0.00203748981255094
115,"San Acacia",2015,"GAMAFF",0.00554733727810651
116,"San Acacia",2015,"GAMAFF",0
117,"Isleta",2015,"GAMAFF",0.0436840189297415
127,"Isleta",2015,"GAMAFF",0.109168098655615
131,"Isleta",2015,"GAMAFF",0.2603693611868
143,"Isleta",2015,"GAMAFF",0.0176125244618395
152,"Isleta",2015,"GAMAFF",0.036508106947278
161,"Isleta",2015,"GAMAFF",0.00187195806813927
59,"San Acacia",2016,"GAMAFF",0.00555452693945566
60,"San Acacia",2016,"GAMAFF",0.0018723085564501
69,"San Acacia",2016,"GAMAFF",0
79,"San Acacia",2016,"GAMAFF",0
87,"San Acacia",2016,"GAMAFF",0.00684462696783025
92,"San Acacia",2016,"GAMAFF",0.0287847440856346
100,"San Acacia",2016,"GAMAFF",0.00193817230351778
115,"San Acacia",2016,"GAMAFF",0
116,"San Acacia",2016,"GAMAFF",0.0204331834899877
117,"Isleta",2016,"GAMAFF",0.0147316085075039
127,"Isleta",2016,"GAMAFF",0
131,"Isleta",2016,"GAMAFF",0.00536528659572565
143,"Isleta",2016,"GAMAFF",0.103191954525579
152,"Isleta",2016,"GAMAFF",0.0962199312714777
161,"Isleta",2016,"GAMAFF",0.02916514764856
59,"San Acacia",2017,"GAMAFF",0.0435233160621762
60,"San Acacia",2017,"GAMAFF",0.00640478223740393
69,"San Acacia",2017,"GAMAFF",0.00408538453681953
79,"San Acacia",2017,"GAMAFF",0.0596401028277635
87,"San Acacia",2017,"GAMAFF",0
92,"San Acacia",2017,"GAMAFF",0
100,"San Acacia",2017,"GAMAFF",0
115,"San Acacia",2017,"GAMAFF",0.0104755918709407
116,"San Acacia",2017,"GAMAFF",0
117,"Isleta",2017,"GAMAFF",0
127,"Isleta",2017,"GAMAFF",0.025
131,"Isleta",2017,"GAMAFF",0.11384845091452
143,"Isleta",2017,"GAMAFF",0.186563970902867
152,"Isleta",2017,"GAMAFF",0.0461494087107009
161,"Isleta",2017,"GAMAFF",0.113606106328215
107,"San Acacia",2017,"GAMAFF",0
120,"Isleta",2017,"GAMAFF",0.0204651162790698
137,"Isleta",2017,"GAMAFF",0.0152409982853877
156,"Isleta",2017,"GAMAFF",0.0975109058249936
165,"Isleta",2017,"GAMAFF",0.155824650333239
59,"San Acacia",2018,"GAMAFF",0.12060878721164
60,"San Acacia",2018,"GAMAFF",0.160416666666667
69,"San Acacia",2018,"GAMAFF",0.26025628290454
87,"San Acacia",2018,"GAMAFF",0.015826958586125
92,"San Acacia",2018,"GAMAFF",0.0219224283305228
100,"San Acacia",2018,"GAMAFF",0.0144875045273452
115,"San Acacia",2018,"GAMAFF",0
116,"San Acacia",2018,"GAMAFF",0.0323690066761076
117,"Isleta",2018,"GAMAFF",0.0016675004168751
127,"Isleta",2018,"GAMAFF",0.118653958373857
131,"Isleta",2018,"GAMAFF",0.246329687653956
143,"Isleta",2018,"GAMAFF",0.41724876594952
152,"Isleta",2018,"GAMAFF",0.124714196632717
161,"Isleta",2018,"GAMAFF",0.0403013842649378
107,"San Acacia",2018,"GAMAFF",0.0249592013055582
120,"Isleta",2018,"GAMAFF",0.0362286024816593
137,"Isleta",2018,"GAMAFF",0.483855605295742
156,"Isleta",2018,"GAMAFF",0.355098476763365
165,"Isleta",2018,"GAMAFF",0.0339467571913525
89,"San Acacia",2018,"GAMAFF",0.00566465256797583
58,"San Acacia",2019,"GAMAFF",0.0718237406580608
60,"San Acacia",2019,"GAMAFF",0.329829648423342
68,"San Acacia",2019,"GAMAFF",0.00200220242266493
79,"San Acacia",2019,"GAMAFF",0.103004291845494
88,"San Acacia",2019,"GAMAFF",0.0019495077492933
92,"San Acacia",2019,"GAMAFF",0.00579654139696648
100,"San Acacia",2019,"GAMAFF",0
114,"San Acacia",2019,"GAMAFF",0
116,"San Acacia",2019,"GAMAFF",0.00187108242118065
117,"Isleta",2019,"GAMAFF",0
127,"Isleta",2019,"GAMAFF",0.0284292821606254
131,"Isleta",2019,"GAMAFF",0.18036275205188
143,"Isleta",2019,"GAMAFF",0.0214508580343214
151,"Isleta",2019,"GAMAFF",0.0120036010803241
162,"Isleta",2019,"GAMAFF",0.0248780021050617
106,"San Acacia",2019,"GAMAFF",0
120,"Isleta",2019,"GAMAFF",0.0587639311043566
137,"Isleta",2019,"GAMAFF",0.308934881373044
156,"Isleta",2019,"GAMAFF",0.102107119650979
165,"Isleta",2019,"GAMAFF",0.16255442670537
58,"San Acacia",2020,"GAMAFF",0.108282455938256
60,"San Acacia",2020,"GAMAFF",0.149122807017544
68,"San Acacia",2020,"GAMAFF",0.125842696629213
79,"San Acacia",2020,"GAMAFF",0.4
100,"San Acacia",2020,"GAMAFF",0.00405967725565818
114,"San Acacia",2020,"GAMAFF",0.0878391567440953
116,"San Acacia",2020,"GAMAFF",0.302503832396525
117,"Isleta",2020,"GAMAFF",0.0483765931714578
127,"Isleta",2020,"GAMAFF",0.103492884864166
131,"Isleta",2020,"GAMAFF",0.105234509661617
143,"Isleta",2020,"GAMAFF",1.00573927302542
151,"Isleta",2020,"GAMAFF",0.0489987217724755
162,"Isleta",2020,"GAMAFF",1.1968263072364
106,"San Acacia",2020,"GAMAFF",0.00814912906183152
120,"Isleta",2020,"GAMAFF",0.349080267558528
137,"Isleta",2020,"GAMAFF",0.580304174306979
165,"Isleta",2020,"GAMAFF",0.149734647460197
63,"San Acacia",2020,"GAMAFF",0.319311398028599
96,"San Acacia",2020,"GAMAFF",0
150,"Isleta",2020,"GAMAFF",0.51885481330492
58,"San Acacia",2021,"GAMAFF",0.00427853246336507
60,"San Acacia",2021,"GAMAFF",0
68,"San Acacia",2021,"GAMAFF",0.0563890846843218
79,"San Acacia",2021,"GAMAFF",0.0070577856197618
88,"San Acacia",2021,"GAMAFF",0.00215540467722815
92,"San Acacia",2021,"GAMAFF",0.0019698611247907
100,"San Acacia",2021,"GAMAFF",0.0035987404408457
114,"San Acacia",2021,"GAMAFF",0.00844772967265047
116,"San Acacia",2021,"GAMAFF",0.0661498708010336
117,"Isleta",2021,"GAMAFF",0.00347916847873358
127,"Isleta",2021,"GAMAFF",0.288098549572819
131,"Isleta",2021,"GAMAFF",0.183449249067634
143,"Isleta",2021,"GAMAFF",0.298363811357074
151,"Isleta",2021,"GAMAFF",0.828562506505673
162,"Isleta",2021,"GAMAFF",0.0567015348518917
106,"San Acacia",2021,"GAMAFF",0.0019020446980504
120,"Isleta",2021,"GAMAFF",0.262255396409118
137,"Isleta",2021,"GAMAFF",0.0517416612769103
156,"Isleta",2021,"GAMAFF",0.227224008574491
165,"Isleta",2021,"GAMAFF",0.11748844375963
